ds, y
2016.12.18,25
2016.12.25,13
2017.1.1,48
2017.1.8,36
2017.1.15,35
2017.1.22,13
2017.1.29,23
2017.2.5,56
2017.2.12,56
2017.2.19,34
2017.2.26,46
2017.3.5,12
2017.3.12,33
2017.3.19,22
2017.3.26,33
2017.4.2,33
2017.4.9,0
2017.4.16,22
2017.4.23,11
2017.4.30,23
2017.5.7,33
2017.5.14,0
2017.5.21,50
2017.5.28,37
2017.6.4,0
2017.6.11,37
2017.6.18,24
2017.6.25,25
2017.7.2,25
2017.7.9,37
2017.7.16,24
2017.7.23,24
2017.7.30,48
2017.8.6,47
2017.8.13,12
2017.8.20,24
2017.8.27,24
2017.9.3,12
2017.9.10,48
2017.9.17,59
2017.9.24,49
2017.10.1,13
2017.10.8,47
2017.10.15,47
2017.10.22,35
2017.10.29,35
2017.11.5,11
2017.11.12,0
2017.11.19,11
2017.11.26,33
2017.12.3,22
2017.12.10,44
2017.12.17,22
2017.12.24,12
2017.12.31,22
2018.1.7,32
2018.1.14,11
2018.1.21,0
2018.1.28,11
2018.2.4,0
2018.2.11,24
2018.2.18,32
2018.2.25,33
2018.3.4,22
2018.3.11,11
2018.3.18,42
2018.3.25,21
2018.4.1,63
2018.4.8,21
2018.4.15,21
2018.4.22,43
2018.4.29,75
2018.5.6,10
2018.5.13,20
2018.5.20,10
2018.5.27,10
2018.6.3,21
2018.6.10,20
2018.6.17,62
2018.6.24,0
2018.7.1,31
2018.7.8,10
2018.7.15,32
2018.7.22,42
2018.7.29,21
2018.8.5,30
2018.8.12,63
2018.8.19,41
2018.8.26,21
2018.9.2,0
2018.9.9,30
2018.9.16,21
2018.9.23,11
2018.9.30,0
2018.10.7,22
2018.10.14,21
2018.10.21,32
2018.10.28,86
2018.11.4,10
2018.11.11,21
2018.11.18,31
2018.11.25,21
2018.12.2,21
2018.12.9,11
2018.12.16,22
2018.12.23,23
2018.12.30,34
2019.1.6,33
2019.1.13,21
2019.1.20,32
2019.1.27,44
2019.2.3,12
2019.2.10,41
2019.2.17,31
2019.2.24,64
2019.3.3,32
2019.3.10,10
2019.3.17,31
2019.3.24,0
2019.3.31,10
2019.4.7,51
2019.4.14,51
2019.4.21,52
2019.4.28,42
2019.5.5,10
2019.5.12,10
2019.5.19,10
2019.5.26,60
2019.6.2,39
2019.6.9,29
2019.6.16,40
2019.6.23,20
2019.6.30,51
2019.7.7,41
2019.7.14,42
2019.7.21,33
2019.7.28,33
2019.8.4,54
2019.8.11,21
2019.8.18,41
2019.8.25,30
2019.9.1,38
2019.9.8,21
2019.9.15,19
2019.9.22,39
2019.9.29,29
2019.10.6,49
2019.10.13,39
2019.10.20,38
2019.10.27,29
2019.11.3,29
2019.11.10,10
2019.11.17,29
2019.11.24,65
2019.12.1,37
2019.12.8,27
2019.12.15,35
2019.12.22,18
2019.12.29,54
2020.1.5,17
2020.1.12,34
2020.1.19,28
2020.1.26,35
2020.2.2,86
2020.2.9,76
2020.2.16,56
2020.2.23,30
2020.3.1,90
2020.3.8,53
2020.3.15,52
2020.3.22,73
2020.3.29,72
2020.4.5,35
2020.4.12,7
2020.4.19,41
2020.4.26,51
2020.5.3,43
2020.5.10,76
2020.5.17,28
2020.5.24,36
2020.5.31,85
2020.6.7,35
2020.6.14,36
2020.6.21,63
2020.6.28,44
2020.7.5,72
2020.7.12,66
2020.7.19,44
2020.7.26,30
2020.8.2,67
2020.8.9,30
2020.8.16,45
2020.8.23,20
2020.8.30,78
2020.9.6,59
2020.9.13,27
2020.9.20,21
2020.9.27,41
2020.10.4,100
2020.10.11,16
2020.10.18,57
2020.10.25,17
2020.11.1,31
2020.11.8,41
2020.11.15,40
2020.11.22,32
2020.11.29,31
2020.12.6,30
2020.12.13,61
2020.12.20,8
2020.12.27,40
2021.1.3,16
2021.1.10,54
2021.1.17,31
2021.1.24,55
2021.1.31,31
2021.2.7,51
2021.2.14,55
2021.2.21,47
2021.2.28,46
2021.3.7,52
2021.3.14,60
2021.3.21,35
2021.3.28,77
2021.4.4,14
2021.4.11,21
2021.4.18,57
2021.4.25,49
2021.5.2,29
2021.5.9,55
2021.5.16,28
2021.5.23,43
2021.5.30,21
2021.6.6,14
2021.6.13,56
2021.6.20,90
2021.6.27,60
2021.7.4,44
2021.7.11,42
2021.7.18,50
2021.7.25,58
2021.8.1,36
2021.8.8,59
2021.8.15,44
2021.8.22,17
2021.8.29,51
2021.9.5,23
2021.9.12,23
2021.9.19,17
2021.9.26,16
2021.10.3,35
2021.10.10,62
2021.10.17,66
2021.10.24,54
2021.10.31,62
2021.11.7,31
2021.11.14,49
2021.11.21,27
2021.11.28,22
2021.12.5,31
2021.12.12,79
